c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056043_h_00.wav,N,0.0,SOBER,043,043
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056044_h_00.wav,N,0.0,SOBER,044,044
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056045_h_00.wav,N,0.0,SOBER,045,045
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056046_h_00.wav,N,0.0,SOBER,046,046
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056047_h_00.wav,N,0.0,SOBER,047,047
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056048_h_00.wav,N,0.0,SOBER,048,048
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056049_h_00.wav,N,0.0,SOBER,049,049
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056050_h_00.wav,N,0.0,SOBER,050,050
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056051_h_00.wav,N,0.0,SOBER,051,051
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056052_h_00.wav,N,0.0,SOBER,052,052
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056053_h_00.wav,N,0.0,SOBER,053,053
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056054_h_00.wav,N,0.0,SOBER,054,054
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056055_h_00.wav,N,0.0,SOBER,055,055
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056056_h_00.wav,N,0.0,SOBER,056,056
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056057_h_00.wav,N,0.0,SOBER,057,057
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056058_h_00.wav,N,0.0,SOBER,058,058
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056059_h_00.wav,N,0.0,SOBER,059,059
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses4056,5744056060_h_00.wav,N,0.0,SOBER,060,060
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054001_h_00.wav,A,0.00076,DRUNK,001,001
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054002_h_00.wav,A,0.00076,DRUNK,002,034
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054003_h_00.wav,A,0.00076,DRUNK,003,032
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054004_h_00.wav,A,0.00076,DRUNK,004,061
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054005_h_00.wav,A,0.00076,DRUNK,005,030
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054006_h_00.wav,A,0.00076,DRUNK,006,026
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054007_h_00.wav,A,0.00076,DRUNK,007,023
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054008_h_00.wav,A,0.00076,DRUNK,008,008
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054009_h_00.wav,A,0.00076,DRUNK,009,029
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054010_h_00.wav,A,0.00076,DRUNK,010,010
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054011_h_00.wav,A,0.00076,DRUNK,011,031
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054012_h_00.wav,A,0.00076,DRUNK,012,012
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054013_h_00.wav,A,0.00076,DRUNK,013,013
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054014_h_00.wav,A,0.00076,DRUNK,014,014
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054015_h_00.wav,A,0.00076,DRUNK,015,015
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054016_h_00.wav,A,0.00076,DRUNK,016,036
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054017_h_00.wav,A,0.00076,DRUNK,017,024
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054018_h_00.wav,A,0.00076,DRUNK,018,038
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054019_h_00.wav,A,0.00076,DRUNK,019,019
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054020_h_00.wav,A,0.00076,DRUNK,020,020
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054021_h_00.wav,A,0.00076,DRUNK,021,041
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054022_h_00.wav,A,0.00076,DRUNK,022,042
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054023_h_00.wav,A,0.00076,DRUNK,023,059
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054024_h_00.wav,A,0.00076,DRUNK,024,051
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054025_h_00.wav,A,0.00076,DRUNK,025,046
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054026_h_00.wav,A,0.00076,DRUNK,026,055
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054027_h_00.wav,A,0.00076,DRUNK,027,048
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054028_h_00.wav,A,0.00076,DRUNK,028,049
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054029_h_00.wav,A,0.00076,DRUNK,029,050
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1054,0531054030_h_00.wav,A,0.00076,DRUNK,030,060
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038001_h_00.wav,N,0.0,SOBER,001,001
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038002_h_00.wav,N,0.0,SOBER,002,002
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038003_h_00.wav,N,0.0,SOBER,003,003
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038004_h_00.wav,N,0.0,SOBER,004,004
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038005_h_00.wav,N,0.0,SOBER,005,005
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038006_h_00.wav,N,0.0,SOBER,006,006
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038007_h_00.wav,N,0.0,SOBER,007,007
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038008_h_00.wav,N,0.0,SOBER,008,008
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038009_h_00.wav,N,0.0,SOBER,009,009
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038010_h_00.wav,N,0.0,SOBER,010,010
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038011_h_00.wav,N,0.0,SOBER,011,011
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038012_h_00.wav,N,0.0,SOBER,012,012
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038013_h_00.wav,N,0.0,SOBER,013,013
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038014_h_00.wav,N,0.0,SOBER,014,014
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038015_h_00.wav,N,0.0,SOBER,015,015
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038016_h_00.wav,N,0.0,SOBER,016,016
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038017_h_00.wav,N,0.0,SOBER,017,017
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038018_h_00.wav,N,0.0,SOBER,018,018
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038019_h_00.wav,N,0.0,SOBER,019,019
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038020_h_00.wav,N,0.0,SOBER,020,020
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038021_h_00.wav,N,0.0,SOBER,021,021
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038022_h_00.wav,N,0.0,SOBER,022,022
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038023_h_00.wav,N,0.0,SOBER,023,023
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038024_h_00.wav,N,0.0,SOBER,024,024
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038025_h_00.wav,N,0.0,SOBER,025,025
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038026_h_00.wav,N,0.0,SOBER,026,026
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038027_h_00.wav,N,0.0,SOBER,027,027
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038028_h_00.wav,N,0.0,SOBER,028,028
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038029_h_00.wav,N,0.0,SOBER,029,029
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038030_h_00.wav,N,0.0,SOBER,030,030
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038031_h_00.wav,N,0.0,SOBER,031,031
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038032_h_00.wav,N,0.0,SOBER,032,032
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038033_h_00.wav,N,0.0,SOBER,033,033
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038034_h_00.wav,N,0.0,SOBER,034,034
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038035_h_00.wav,N,0.0,SOBER,035,035
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038036_h_00.wav,N,0.0,SOBER,036,036
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038037_h_00.wav,N,0.0,SOBER,037,037
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038038_h_00.wav,N,0.0,SOBER,038,038
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038039_h_00.wav,N,0.0,SOBER,039,039
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038040_h_00.wav,N,0.0,SOBER,040,040
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038041_h_00.wav,N,0.0,SOBER,041,041
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038042_h_00.wav,N,0.0,SOBER,042,042
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038043_h_00.wav,N,0.0,SOBER,043,043
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038044_h_00.wav,N,0.0,SOBER,044,044
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038045_h_00.wav,N,0.0,SOBER,045,045
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038046_h_00.wav,N,0.0,SOBER,046,046
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038047_h_00.wav,N,0.0,SOBER,047,047
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038048_h_00.wav,N,0.0,SOBER,048,048
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038049_h_00.wav,N,0.0,SOBER,049,049
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038050_h_00.wav,N,0.0,SOBER,050,050
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038051_h_00.wav,N,0.0,SOBER,051,051
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038052_h_00.wav,N,0.0,SOBER,052,052
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038053_h_00.wav,N,0.0,SOBER,053,053
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038054_h_00.wav,N,0.0,SOBER,054,054
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038055_h_00.wav,N,0.0,SOBER,055,055
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038056_h_00.wav,N,0.0,SOBER,056,056
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038057_h_00.wav,N,0.0,SOBER,057,057
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038058_h_00.wav,N,0.0,SOBER,058,058
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038059_h_00.wav,N,0.0,SOBER,059,059
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2038,0532038060_h_00.wav,N,0.0,SOBER,060,060
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030001_h_00.wav,A,0.00147,DRUNK,001,001
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030002_h_00.wav,A,0.00147,DRUNK,002,034
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030003_h_00.wav,A,0.00147,DRUNK,003,032
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030004_h_00.wav,A,0.00147,DRUNK,004,061
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030005_h_00.wav,A,0.00147,DRUNK,005,030
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030006_h_00.wav,A,0.00147,DRUNK,006,026
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030007_h_00.wav,A,0.00147,DRUNK,007,023
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030008_h_00.wav,A,0.00147,DRUNK,008,008
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030009_h_00.wav,A,0.00147,DRUNK,009,029
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030010_h_00.wav,A,0.00147,DRUNK,010,010
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030011_h_00.wav,A,0.00147,DRUNK,011,031
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030012_h_00.wav,A,0.00147,DRUNK,012,012
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030013_h_00.wav,A,0.00147,DRUNK,013,013
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030014_h_00.wav,A,0.00147,DRUNK,014,014
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030015_h_00.wav,A,0.00147,DRUNK,015,015
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030016_h_00.wav,A,0.00147,DRUNK,016,036
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030017_h_00.wav,A,0.00147,DRUNK,017,024
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030018_h_00.wav,A,0.00147,DRUNK,018,038
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030019_h_00.wav,A,0.00147,DRUNK,019,019
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030020_h_00.wav,A,0.00147,DRUNK,020,020
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030021_h_00.wav,A,0.00147,DRUNK,021,041
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030022_h_00.wav,A,0.00147,DRUNK,022,042
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030023_h_00.wav,A,0.00147,DRUNK,023,059
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030024_h_00.wav,A,0.00147,DRUNK,024,051
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030025_h_00.wav,A,0.00147,DRUNK,025,046
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030026_h_00.wav,A,0.00147,DRUNK,026,055
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030027_h_00.wav,A,0.00147,DRUNK,027,048
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030028_h_00.wav,A,0.00147,DRUNK,028,049
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030029_h_00.wav,A,0.00147,DRUNK,029,050
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses1030,0291030030_h_00.wav,A,0.00147,DRUNK,030,060
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021001_h_00.wav,N,0.0,SOBER,001,001
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021002_h_00.wav,N,0.0,SOBER,002,002
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021003_h_01.wav,N,0.0,SOBER,003,003
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021004_h_00.wav,N,0.0,SOBER,004,004
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021005_h_00.wav,N,0.0,SOBER,005,005
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021006_h_00.wav,N,0.0,SOBER,006,006
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021007_h_00.wav,N,0.0,SOBER,007,007
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021008_h_00.wav,N,0.0,SOBER,008,008
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021009_h_00.wav,N,0.0,SOBER,009,009
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021010_h_01.wav,N,0.0,SOBER,010,010
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021011_h_00.wav,N,0.0,SOBER,011,011
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021012_h_00.wav,N,0.0,SOBER,012,012
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021013_h_00.wav,N,0.0,SOBER,013,013
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021014_h_00.wav,N,0.0,SOBER,014,014
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021015_h_00.wav,N,0.0,SOBER,015,015
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021016_h_00.wav,N,0.0,SOBER,016,016
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021017_h_00.wav,N,0.0,SOBER,017,017
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021018_h_00.wav,N,0.0,SOBER,018,018
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021019_h_00.wav,N,0.0,SOBER,019,019
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021020_h_00.wav,N,0.0,SOBER,020,020
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021021_h_00.wav,N,0.0,SOBER,021,021
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021022_h_00.wav,N,0.0,SOBER,022,022
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021023_h_00.wav,N,0.0,SOBER,023,023
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021024_h_00.wav,N,0.0,SOBER,024,024
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021025_h_00.wav,N,0.0,SOBER,025,025
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021026_h_00.wav,N,0.0,SOBER,026,026
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021027_h_00.wav,N,0.0,SOBER,027,027
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021028_h_00.wav,N,0.0,SOBER,028,028
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021029_h_00.wav,N,0.0,SOBER,029,029
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021030_h_00.wav,N,0.0,SOBER,030,030
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021031_h_00.wav,N,0.0,SOBER,031,031
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021032_h_00.wav,N,0.0,SOBER,032,032
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021033_h_00.wav,N,0.0,SOBER,033,033
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021034_h_00.wav,N,0.0,SOBER,034,034
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021035_h_00.wav,N,0.0,SOBER,035,035
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021036_h_00.wav,N,0.0,SOBER,036,036
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021037_h_00.wav,N,0.0,SOBER,037,037
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021038_h_00.wav,N,0.0,SOBER,038,038
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021039_h_00.wav,N,0.0,SOBER,039,039
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021040_h_00.wav,N,0.0,SOBER,040,040
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021041_h_00.wav,N,0.0,SOBER,041,041
c:\Users\nagap\OneDrive\Documentos\Maestria\2025S\Phonetics TeamLab\ALC\ses2021,0292021042_h_00.wav,N,0.0,SOBER,042,042
